"","Year","Q2.5","Q7.5","Q50","Q92.5","Q97.5"
"1",2010,0.00281657670435542,0.00311946330150074,0.00399523398301519,0.00499195682302713,0.00552326028214303
"2",2010.12121212121,0.00281282083848438,0.00311669835001023,0.00397508267470827,0.00495156076220575,0.00552277299813237
"3",2010.24242424242,0.00282019097814358,0.00312168923342878,0.00397897389840094,0.0049466916880997,0.00550727218652136
"4",2010.36363636364,0.00282772173039663,0.00312773124543231,0.00398108811496145,0.00493635385039646,0.00549056408121796
"5",2010.48484848485,0.00283537325392468,0.00313153122110364,0.00398232649816316,0.00493685900684656,0.00547880357996325
"6",2010.60606060606,0.00284453069738543,0.0031353572708992,0.00398429733916803,0.00493121652347472,0.00547456178679736
"7",2010.72727272727,0.00285229561136582,0.00314195496938812,0.00398787823480649,0.00492562440050046,0.00547392259218342
"8",2010.84848484848,0.00285813574085732,0.00314439533327407,0.00399004658901079,0.00492126649655973,0.00546866594672081
"9",2010.9696969697,0.00286695000587133,0.00314728560270114,0.00399072042710975,0.00491481446941833,0.00545993890831116
"10",2011.09090909091,0.00287340052700563,0.00315194269314567,0.00398861953915281,0.00490994024944886,0.00545104920089535
"11",2011.21212121212,0.00288084662037057,0.00315730826290154,0.00398939135292361,0.0049064479044557,0.00544156460693648
"12",2011.33333333333,0.00288839780291448,0.00316045888610546,0.0039925131740095,0.00490228441918153,0.0054354114993402
"13",2011.45454545455,0.00289594898537571,0.00316377959035159,0.0039949792156448,0.00489579344365362,0.0054293318860017
"14",2011.57575757576,0.00290350016774735,0.00316726759836957,0.003994493871837,0.0048932770487426,0.00542689533952498
"15",2011.69696969697,0.00291105135002254,0.00316989563748234,0.00399566961006995,0.00489321306795901,0.00542295669196
"16",2011.81818181818,0.00291359901822309,0.00317349768077646,0.00399469090546991,0.00489167126663033,0.00541237320312582
"17",2011.93939393939,0.0029233386054492,0.00317878126611028,0.00399336763826045,0.00488370880530516,0.00540255834267649
"18",2012.06060606061,0.00293121099185577,0.00318311655184323,0.00399104817037095,0.00488209616554486,0.00539285174810605
"19",2012.18181818182,0.00294011811359023,0.00319016501956896,0.00399105569114831,0.00487253071626767,0.0053915747974083
"20",2012.30303030303,0.00294534527405763,0.00319238242876089,0.00399258975202877,0.00487159345520637,0.00538641798403241
"21",2012.42424242424,0.00294899362882688,0.00319538658426847,0.00399484981858176,0.00487304491523113,0.00537660833149994
"22",2012.54545454545,0.00295862473482223,0.00320247670870516,0.00399737440514285,0.00487076229351423,0.00537400922232704
"23",2012.66666666667,0.00296044623790864,0.00320702062288476,0.00400187282020018,0.00486667650559319,0.00536807158440866
"24",2012.78787878788,0.00296241673332195,0.00320969132653549,0.00400425931513286,0.00486699174786542,0.00536213394622651
"25",2012.90909090909,0.00296130607884294,0.00321091257739696,0.00400432848628591,0.0048640335240777,0.00535619630776837
"26",2013.0303030303,0.00296019542422959,0.00321096803372989,0.00400390981201777,0.00485746517050269,0.00535025866902204
"27",2013.15151515152,0.00295908476947826,0.00321564248534716,0.00400513307435778,0.00485376483597176,0.00534421727917658
"28",2013.27272727273,0.00295797411458375,0.00321733965912177,0.00400626760520125,0.00484982040346561,0.0053381376624714
"29",2013.39393939394,0.0029602662330159,0.0032196099237488,0.00400690487636213,0.00484625137027031,0.00533295181925838
"30",2013.51515151515,0.00295958225078357,0.0032235173757291,0.00400733992032769,0.00484386056386704,0.00534438750122483
"31",2013.63636363636,0.00295892395858494,0.00322730922702475,0.00400992003430969,0.00484209277713999,0.0053533609113899
"32",2013.75757575758,0.00295815081213158,0.00322916399358209,0.00401005772562573,0.00483868967878482,0.00533672728362786
"33",2013.87878787879,0.00295877924139175,0.00323308988251256,0.00401331386119717,0.00483576372299359,0.00532167044299316
"34",2014,0.00296438752157849,0.00323592733360656,0.00401881128127268,0.00483997082581861,0.00532299238681416
"35",2014.12121212121,0.00296317227146735,0.00323524865865559,0.00402382599741555,0.00483922130788609,0.0053243143303851
"36",2014.24242424242,0.00296676490055419,0.00324274548493982,0.00402494348562089,0.00484179845701682,0.00531308468454586
"37",2014.36363636364,0.0029713399873741,0.00324631651248004,0.00402576051905996,0.00484545650682717,0.00531499531478966
"38",2014.48484848485,0.00297564312040367,0.00324981134406651,0.00402640066079847,0.00484975207422659,0.00530246033594883
"39",2014.60606060606,0.00298020703606291,0.00325198870294673,0.00402951045251711,0.00485245612428312,0.00529239324033319
"40",2014.72727272727,0.00298107550400062,0.00325488795574882,0.00403022936818742,0.00485555011130957,0.00529838264869514
"41",2014.84848484848,0.0029885465053512,0.00325847786876624,0.00402988776698434,0.00486165065620712,0.00530304710004816
"42",2014.9696969697,0.00299379808505852,0.00325877371634301,0.00403187645022472,0.00485879757170482,0.00529805438394038
"43",2015.09090909091,0.00299804233658638,0.00326317470644949,0.00403305248277215,0.00485622206297812,0.00531038811562696
"44",2015.21212121212,0.00299882542743301,0.00326873171418709,0.00403458149024472,0.00485370660287946,0.00531709845258324
"45",2015.33333333333,0.00300258048348345,0.00327167876664923,0.00403793732765727,0.0048530056506014,0.00531702744525577
"46",2015.45454545455,0.003007315698871,0.00327304585410666,0.00403716822023996,0.00484882773627264,0.00532743205830401
"47",2015.57575757576,0.00300997157613968,0.00327491297793187,0.00403564966177703,0.00485443117533093,0.00533783667097502
"48",2015.69696969697,0.00300959140808842,0.00327732787853902,0.00403827199041173,0.00485645114028575,0.00534788731188483
"49",2015.81818181818,0.00301401082733228,0.0032823386922363,0.00403835069557644,0.00485807818514634,0.00534813649426366
"50",2015.93939393939,0.00301627736502653,0.00328489701095641,0.00403889646790852,0.00485948926797015,0.00534994412557598
"51",2016.06060606061,0.00301634789064741,0.00328712906317196,0.00403689099895289,0.00485986765254145,0.00535175175674533
"52",2016.18181818182,0.00302310967363519,0.00328889677967727,0.00403538774370839,0.00486693735364234,0.00535355938777907
"53",2016.30303030303,0.00303060477309102,0.00329255760817073,0.00403839694605287,0.00486867142836035,0.00535536701867742
"54",2016.42424242424,0.00303358888385993,0.00329244338106205,0.00403950036324289,0.00487011647384648,0.00536341872080722
"55",2016.54545454545,0.00304082515822353,0.00329168422579354,0.00403646934629152,0.00486400146949624,0.00537974809309329
"56",2016.66666666667,0.00304185685862071,0.00329141596921306,0.00403461127794811,0.00486977881581826,0.00539309547522079
"57",2016.78787878788,0.00303842861011957,0.00328881482308945,0.0040336951626879,0.00487199938529559,0.00539056346411528
"58",2016.90909090909,0.00303766873894419,0.00328968466223839,0.00403431624717925,0.00487034443571295,0.005387950237605
"59",2017.0303030303,0.0030357282110077,0.00328993300299201,0.00403524365642469,0.00487137666583485,0.00538520480331947
"60",2017.15151515152,0.00303698082767337,0.00329095916132579,0.00403609128080147,0.00487122545910727,0.00538231201122257
"61",2017.27272727273,0.00303164499293623,0.00329124401932874,0.00403696488400926,0.0048724174975757,0.00537941921893615
"62",2017.39393939394,0.0030296058881016,0.00328927669675239,0.00403593882888418,0.00487676264693646,0.00537652642645805
"63",2017.51515151515,0.00303009006073551,0.00328859708447,0.00403761964592021,0.00487817329977661,0.00538321228312834
"64",2017.63636363636,0.00303120294350508,0.00328679316036637,0.00403884453485128,0.00488352827043977,0.00538874020314642
"65",2017.75757575758,0.00303414716208737,0.00329014097009528,0.00403783204256484,0.00488661907000288,0.00540363632714185
"66",2017.87878787879,0.00303334269023957,0.00328915513879371,0.00403507645141355,0.00488991450014681,0.00541419423528417
"67",2018,0.00303182160276113,0.00329387383249259,0.0040356954420956,0.00489482676594521,0.00542475214312454
"68",2018.12121212121,0.00302485312133916,0.00329424627066665,0.00403630244728517,0.00489570145416973,0.0054348068758781
"69",2018.24242424242,0.00302786428032648,0.00329325815837333,0.00403716399802894,0.00489480756370906,0.00544072191929122
"70",2018.36363636364,0.00302576364051824,0.00329375484164994,0.00403818797194769,0.00489562961537554,0.00544693299918849
"71",2018.48484848485,0.00302566758765244,0.00329511184270038,0.0040384680999545,0.00489819841724111,0.00544653512977031
"72",2018.60606060606,0.00302825878139465,0.00329715463220489,0.00403945676919322,0.00490556833486181,0.0054460556665807
"73",2018.72727272727,0.00302032257517883,0.00329352755471096,0.00403958671922118,0.00490980744566767,0.00544549500949651
"74",2018.84848484848,0.00301986780576522,0.00329515080348305,0.00403900444197803,0.00491489645765108,0.00544504766134432
"75",2018.9696969697,0.00301541597208707,0.00329094996908345,0.00404122316892813,0.00491285893649533,0.00545523747101932
"76",2019.09090909091,0.00301325462748764,0.00328928255423925,0.00404168905735328,0.00491972299409515,0.00546386646167095
"77",2019.21212121212,0.00301124508263611,0.00328976970120285,0.00404276755401105,0.00491696257896001,0.00546560098791667
"78",2019.33333333333,0.00301128719391521,0.0032912472745653,0.00404187352008725,0.00492061220197312,0.00547216843643219
"79",2019.45454545455,0.00300711593385642,0.00329063022206689,0.0040408187727121,0.00492653785313595,0.00547882591504488
"80",2019.57575757576,0.00300490087138569,0.00328610227024111,0.00404040571181646,0.00493358742129794,0.00548542798682997
"81",2019.69696969697,0.00300272159070745,0.00328180522701483,0.00403976067051258,0.00494048509929287,0.00549068053249425
"82",2019.81818181818,0.00299385538120787,0.0032842395732242,0.00403986342825048,0.00494610415812488,0.00549272365211933
"83",2019.93939393939,0.00298633640792451,0.00328271140077087,0.00404419605962333,0.0049517781443103,0.00549463908524106
"84",2020.06060606061,0.00298425366343216,0.00327510148387785,0.00404296992312854,0.00495739986219835,0.00549621028592179
"85",2020.18181818182,0.00297798584172432,0.00327274937174757,0.00404375630953271,0.00496167687854523,0.00549594377240574
"86",2020.30303030303,0.00297947153100706,0.00327361637645615,0.00404418466731828,0.00496604289011117,0.00549567725870741
"87",2020.42424242424,0.00297256694314976,0.00327176890153586,0.00404823442078078,0.00496890273520256,0.00549541074483901
"88",2020.54545454545,0.00296958218229762,0.00327125523142712,0.00404819003270617,0.00497182246054192,0.0054951442308127
"89",2020.66666666667,0.00297102797448659,0.00326732976532617,0.00405163115976831,0.00497889008677562,0.00549487771664063
"90",2020.78787878788,0.00297191449207617,0.00326344571634894,0.00405346441335092,0.00498361372097394,0.00549461120233499
"91",2020.90909090909,0.00297210593558512,0.00325416412417709,0.00405567394474744,0.00499409138685749,0.00549434468790794
"92",2021.0303030303,0.00297232431158781,0.0032485970534711,0.0040554307584958,0.0050056475687788,0.00550010854064656
"93",2021.15151515152,0.00297359984148148,0.00324665932770499,0.00405614686914946,0.00501504458009763,0.00551435074803615
"94",2021.27272727273,0.00297148301719363,0.00324819586282124,0.00405681888921799,0.00502143571394923,0.0055166688943024
"95",2021.39393939394,0.00296778624696534,0.00324466001004188,0.00405876984611558,0.00502307972886727,0.00551926828012376
"96",2021.51515151515,0.00296451673706483,0.00323782438598688,0.00405247439397949,0.00502809289960437,0.00553123464934372
"97",2021.63636363636,0.00296327958202176,0.0032358078220859,0.00405543865185138,0.0050371478454413,0.00554184464856028
"98",2021.75757575758,0.00295856629065683,0.00323083202470957,0.00405552491299955,0.00504770230838494,0.00554402843448953
"99",2021.87878787879,0.00295423662564944,0.00322630564687967,0.00405454113907918,0.005053116738153,0.0055558258073206
"100",2022,0.00295134950103176,0.00321985393765084,0.00405421375167496,0.00505717221573599,0.00556933087544659
