"","Year","Q2.5","Q7.5","Q50","Q92.5","Q97.5"
"1",2010,0.000214526229843578,0.000281448534696308,0.000474023202993516,0.00207383634268502,0.00265911720362981
"2",2010.12121212121,0.000183785455373009,0.000244632878718298,0.000434913836873392,0.00214498035831832,0.002654583245584
"3",2010.24242424242,0.000230246488691981,0.000322755443064542,0.00181523503288008,0.00280075377639226,0.00322830978339412
"4",2010.36363636364,0.00115393110311441,0.00134869637893428,0.00204394416912911,0.00289174715521666,0.00321858497080451
"5",2010.48484848485,0.00115234517046467,0.00133417874991821,0.00198684902438081,0.00278921112529412,0.00310169867667613
"6",2010.60606060606,0.00114472480323516,0.00131971779071059,0.00192838314293749,0.00267718855528852,0.00298503190485486
"7",2010.72727272727,0.00112820687852704,0.0013020941215671,0.0018703840388009,0.00257235441517648,0.00287747171735861
"8",2010.84848484848,0.00111067052443304,0.0012794703335374,0.00181939135581433,0.00246879375122057,0.00276097443375583
"9",2010.9696969697,0.00110212967699282,0.00126688058614664,0.00176930192404586,0.00238635625102785,0.00265033407460003
"10",2011.09090909091,0.00109393622076471,0.00125679082771426,0.00172788724687609,0.00230139828325044,0.00256023511829899
"11",2011.21212121212,0.00108651019161624,0.00123806906974211,0.00168007018430385,0.00222181701132162,0.00246406205002521
"12",2011.33333333333,0.00108882546286937,0.00122481715176846,0.00163919610428313,0.00215015305033899,0.00236755612025003
"13",2011.45454545455,0.00108128679331353,0.00121281924525072,0.00160375218886153,0.00208358559763286,0.00227540603557033
"14",2011.57575757576,0.00106605049672683,0.00119860145516118,0.00156644196691092,0.00202026279866282,0.00219973339330956
"15",2011.69696969697,0.00106364984519395,0.00118527565864234,0.00153809887294375,0.00196281338716944,0.00213744447740206
"16",2011.81818181818,0.00105906218854985,0.00117226689246382,0.00151138119534731,0.00191652586825648,0.0020808595615652
"17",2011.93939393939,0.00105122045369869,0.00116877406424424,0.00149003940561472,0.00187693678181097,0.00201961069259085
"18",2012.06060606061,0.00104711073748128,0.00115793152914845,0.00147084341563027,0.00184590743888846,0.00196776035167742
"19",2012.18181818182,0.00104358020519387,0.00114820325547587,0.00145467764057398,0.00181565785537038,0.00192852228916374
"20",2012.30303030303,0.00104077808360417,0.0011350438148312,0.00143994362453429,0.00179210225308577,0.00190087031686404
"21",2012.42424242424,0.00103540439843883,0.00112856086881514,0.00142949193617463,0.00177204256335623,0.00188086504627394
"22",2012.54545454545,0.00103027135741476,0.00112244374713691,0.00142278136551384,0.00175986882766714,0.00186881971254607
