"","Year","Q2.5","Q7.5","Q50","Q92.5","Q97.5"
"1",2010,0.000955774363231861,0.00105556907608638,0.00136277114947398,0.00174404321193529,0.00186870806773331
"2",2010.12121212121,0.000961728043974515,0.00106239760003874,0.00136692983035018,0.00174443035813738,0.00187191107464582
"3",2010.24242424242,0.000965413990877774,0.00106849642143735,0.00136789928535772,0.00174481750433516,0.00187511408155332
"4",2010.36363636364,0.000969099937776867,0.00107317857652495,0.00136716892376777,0.00174631123454083,0.0018783615188667
"5",2010.48484848485,0.000972746289935824,0.00107716303703598,0.00136822418860808,0.00174833866404524,0.00187798092035579
"6",2010.60606060606,0.000976633077038434,0.00108114749753431,0.00137320867349612,0.0017481076764925,0.00187608911614832
"7",2010.72727272727,0.000982173950314071,0.00108513195801678,0.00137984097272482,0.00175057233998414,0.00187419731191701
"8",2010.84848484848,0.000987714823572656,0.00108918787842772,0.00138775987179177,0.00175287580599238,0.0018709906788945
"9",2010.9696969697,0.000991680557700081,0.00109450400193785,0.00139555961701067,0.0017542180219046,0.00186848990547079
"10",2011.09090909091,0.000995511150033752,0.00109855278974895,0.00140076024686838,0.00175232851933531,0.00186809932661006
"11",2011.21212121212,0.000999306750614312,0.00110423070149118,0.0014040969247297,0.00175290843477923,0.00186770874772152
"12",2011.33333333333,0.00100310235116965,0.0011118488434512,0.00140669848994592,0.00175584390987433,0.00186731816880557
"13",2011.45454545455,0.00100689795169915,0.0011182342436915,0.00141149522429413,0.00175540346728535,0.00186953646376885
"14",2011.57575757576,0.00101069355220222,0.0011204759921044,0.00141789144375958,0.00175439235793513,0.00187218906920115
"15",2011.69696969697,0.00101448915267826,0.00112203712406625,0.00142075957711913,0.00175338124854331,0.00187510032533006
"16",2011.81818181818,0.00101866304488998,0.00112781972898873,0.00142679276310802,0.0017514563675818,0.00187820331136182
"17",2011.93939393939,0.00102447578705817,0.00112906483270454,0.00142621717566666,0.0017517661837018,0.0018813062973747
"18",2012.06060606061,0.00103028852918825,0.00113337331252943,0.00142876102860011,0.00175600894560793,0.00188440928336993
